"year" "name" "acpp" "cc" "fstprp" "fstpp" "gctr" "stpp" "pcpi" "pi" "pop" "gstpp" "cpi" "inflation_factor" "racpp" "rfstpp" "rgctr" "rstpp" "rpi" "rpcpi" "rgstpp"
"1484" 1999 "California" 3.512 47.2 31.6 1.11 849117471 0.87 30474 1020864222 33499204 0.25 166.6 0.703737496620708 4.99049719087635 1.57729267707083 1206582674.75784 1.23625642256903 1450632127.60739 43303.0784153661 0.355246098439376
"1485" 1999 "Colorado" 2.813 79.6 15.6 0.44 61882583 0.2 31263 132118052 4226018 0 166.6 0.703737496620708 3.99722909963986 0.625233133253301 87934184.6884034 0.284196878751501 187737690.025642 44424.2351020408 0
"1486" 1999 "Connecticut" 3.123 73.4 23.7 0.74 120025312 0.5 39825 134862911 3386401 0.19 166.6 0.703737496620708 4.43773426170468 1.05152845138055 170554095.207875 0.710492196878752 191638091.827707 56590.7034813926 0.269987034813926
"1487" 1999 "Delaware" 2.762 139.5 17.4 0.48 24551400 0.24 31496 24409278 774990 0 166.6 0.703737496620708 3.92475889555822 0.682072509003601 34887156.244898 0.341036254501801 34685203.1008884 44755.3244657863 0
"1488" 1999 "District of Columbia" 3.24 50.8 27.5 0.89 17420000 0.65 39182 22342023 570213 0.19 166.6 0.703737496620708 4.60398943577431 1.26467611044418 24753548.1392557 0.923639855942377 31747666.0079712 55677.0105162065 0.269987034813926
"1489" 1999 "Florida" 2.863 88.2 20.2 0.579 438240758 0.339 27995 441185618 15759421 0.17 166.6 0.703737496620708 4.06827831932773 0.822749963985594 622733277.826459 0.481713709483794 626917877.928259 39780.4581032413 0.241567346938776
"1490" 1999 "Georgia" 2.574 97.1 14 0.36 87120120 0.12 27144 218400986 8045965 0.08 166.6 0.703737496620708 3.65761382953181 0.511554381752701 123796330.902281 0.1705181272509 310344392.687251 38571.2003841537 0.1136787515006
"1491" 1999 "Hawaii" 3.733 32.5 33.2 1.24 38864791 1 27799 33645376 1210300 0.15 166.6 0.703737496620708 5.30453474189676 1.7620206482593 55226261.4776471 1.4209843937575 47809554.2181032 39501.9451620648 0.213147659063625
"1492" 1999 "Idaho" 2.759 75.1 18.8 0.52 25459256 0.28 23645 30162818 1275674 0.14 166.6 0.703737496620708 3.92049594237695 0.738911884753902 36177205.4526771 0.397875630252101 42860893.6497479 33599.1759903962 0.19893781512605
"1493" 1999 "Illinois" 3.127 72.2 26.2 0.82 493297147 0.58 31023 383408287 12359020 0.2 166.6 0.703737496620708 4.44341819927971 1.16520720288115 700967547.372101 0.824170948379352 544817192.264298 44083.198847539 0.284196878751501
"1494" 1999 "Indiana" 2.602 133.3 15.2 0.395 120640333 0.155 26573 160634031 6044969 0.13 166.6 0.703737496620708 3.69740139255702 0.561288835534214 171428030.450708 0.220252581032413 228258451.157359 37759.8182953181 0.184727971188475
"1495" 1999 "Iowa" 2.863 91.7 21 0.6 94166860 0.36 25837 75382397 2917634 0.14 166.6 0.703737496620708 4.06827831932773 0.852590636254502 133809638.469148 0.511554381752701 107117209.701032 36713.9737815126 0.19893781512605
"1496" 1999 "Kansas" 2.712 83.3 17.7 0.48 52382238 0.24 27032 72401435 2678338 0.13 166.6 0.703737496620708 3.85370967587035 0.682072509003601 74434342.7080912 0.341036254501801 102881309.220648 38412.0501320528 0.184727971188475
"1497" 1999 "Kentucky" 2.434 165.3 11.1 0.27 19384000 0.03 23162 93068131 4018053 0.15 166.6 0.703737496620708 3.45867601440576 0.383665786314526 27544361.4885954 0.0426295318127251 132248361.707179 32912.8405282113 0.213147659063625
"1498" 1999 "Louisiana" 2.812 101 15.6 0.44 87825340 0.2 22486 100305802 4460811 0.11 166.6 0.703737496620708 3.9958081152461 0.625233133253301 124798437.516447 0.284196878751501 142532979.24533 31952.2550780312 0.156308283313325
"1499" 1999 "Maine" 3.305 85.5 29.7 0.98 78584602 0.74 25622 32458107 1266808 0.18 166.6 0.703737496620708 4.69635342136855 1.39256470588235 111667493.031645 1.05152845138055 46122463.4979112 36408.4621368547 0.255777190876351
"1500" 1999 "Maryland" 3.152 71.4 28.6 0.9 131338000 0.36 32990 173346881 5254509 0.16 166.6 0.703737496620708 4.47894280912365 1.27888595438175 186629248.307323 0.511554381752701 246323212.607539 46878.27515006 0.227357503001201
"1501" 1999 "Massachusetts" 3.523 60.4 28.4 1 280663934 0.76 34849 220155896 6317345 0.18 166.6 0.703737496620708 5.00612801920768 1.4209843937575 398819070.104586 1.0799481392557 312838092.4097 49519.8851380552 0.255777190876351
"1502" 1999 "Michigan" 3.338 81.7 29.7 0.99 604717910 0.75 28640 283455635 9897116 0.2 166.6 0.703737496620708 4.74324590636254 1.40677454981993 859294712.735654 1.06573829531813 402786033.657623 40696.9930372149 0.284196878751501
"1503" 1999 "Minnesota" 3.036 80.7 23.7 0.72 181654621 0.48 30134 146855175 4873481 0.19 166.6 0.703737496620708 4.31410861944778 1.0231087635054 258128381.494934 0.682072509003601 208678911.817527 42819.9437214886 0.269987034813926
"1504" 1999 "Mississippi" 2.72 103.9 15.4 0.42 51089722 0.18 20563 58160798 2828408 0.19 166.6 0.703737496620708 3.86507755102041 0.596813445378151 72597697.6434094 0.255777190876351 82645586.2864826 29219.7020888355 0.269987034813926
"1505" 1999 "Missouri" 2.588 118 15.8 0.41 105596780 0.17 26382 146737008 5561948 0.11 166.6 0.703737496620708 3.67750761104442 0.582603601440576 150051376.411044 0.241567346938776 208510998.35467 37488.4102761104 0.156308283313325
"1506" 1999 "Montana" 2.607 82.6 16.1 0.42 13131619 0.18 22020 19763448 897507 0 166.6 0.703737496620708 3.70450631452581 0.596813445378151 18659825.6637695 0.255777190876351 28083551.1748379 31290.0763505402 0
"1507" 1999 "Nebraska" 2.883 86.8 20.1 0.58 48966120 0.34 27449 46794157 1704764 0.13 166.6 0.703737496620708 4.09669800720288 0.824170948379352 69580092.3428571 0.483134693877551 66493766.8160384 39004.6006242497 0.184727971188475
"1508" 1999 "Nevada" 3.035 103.9 19.4 0.59 60977962 0.35 30259 58542856 1934718 0.2 166.6 0.703737496620708 4.31268763505402 0.838380792316927 86648732.3651381 0.497344537815126 83188484.7419928 42997.5667707083 0.284196878751501
"1509" 1999 "New Hampshire" 3.139 171.7 24.2 0.76 72034018 0.37 31923 39010030 1222014 0 166.6 0.703737496620708 4.4604700120048 1.0799481392557 102359215.397647 0.525764225690276 55432643.830012 45362.0848019208 0
"1510" 1999 "New Jersey" 3.397 63.6 30.6 1.04 409427600 0.8 36075 301576276 8359592 0.17 166.6 0.703737496620708 4.82708398559424 1.4778237695078 581790229.973589 1.136787515006 428535181.723505 51262.0120048019 0.241567346938776
"1511" 1999 "New Mexico" 2.798 59.7 16.1 0.45 21688579 0.21 21476 38829685 1808082 0.14 166.6 0.703737496620708 3.97591433373349 0.639442977190876 30819132.2817767 0.298406722689076 55176376.3995198 30517.0608403361 0.19893781512605
"1512" 1999 "New York" 3.268 62.9 24.5 0.8 642200452 0.56 33634 635108291 18882725 0.13 166.6 0.703737496620708 4.64377699879952 1.136787515006 912556819.956014 0.795751260504202 902478969.856999 47793.3890996399 0.184727971188475
"1513" 1999 "North Carolina" 2.573 113.1 11.3 0.29 41991034 0.05 26149 207864019 7949361 0.1 166.6 0.703737496620708 3.65619284513806 0.412085474189676 59668603.9917407 0.0710492196878752 295371527.022713 37157.320912365 0.14209843937575
"1514" 1999 "North Dakota" 2.975 74.7 22.9 0.68 21059175 0.44 23803 15335245 644259 0.18 166.6 0.703737496620708 4.22742857142857 0.966269387755102 29924759.0204082 0.625233133253301 21791143.8194478 33823.6915246098 0.255777190876351
"1515" 1999 "Ohio" 2.654 104 18.1 0.48 279313463 0.24 27179 308082449 11335454 0.13 166.6 0.703737496620708 3.77129258103241 0.682072509003601 396900071.889364 0.341036254501801 437780352.019592 38620.9348379352 0.184727971188475
"1516" 1999 "Oklahoma" 2.726 111.4 17.2 0.47 66796658 0.23 22282 76587362 3437147 0.12 166.6 0.703737496620708 3.87360345738295 0.667862665066026 94917008.5731573 0.326826410564226 108829446.161056 31662.3742617047 0.1705181272509
"1517" 1999 "Oregon" 3.242 79.9 28.4 0.92 176065137 0.68 26780 90890592 3393941 0 166.6 0.703737496620708 4.60683140456182 1.3073056422569 250185811.961777 0.966269387755102 129154112.771381 38053.9620648259 0
"1518" 1999 "Pennsylvania" 2.801 91.1 19.6 0.55 340942000 0.31 28458 348998963 12263805 0.17 166.6 0.703737496620708 3.98017728691477 0.781541416566627 484473261.176471 0.440505162064826 495922079.860552 40438.373877551 0.241567346938776
"1519" 1999 "Rhode Island" 3.229 86.9 29.4 0.95 60925100 0.71 28394 29541596 1040402 0.23 166.6 0.703737496620708 4.58835860744298 1.34993517406963 86573616.2881152 1.00889891956783 41978146.8826891 40347.4308763505 0.326826410564226
"1520" 1999 "South Carolina" 2.553 109.4 12.1 0.31 28554305 0.07 23564 93658381 3974682 0.13 166.6 0.703737496620708 3.62777315726291 0.440505162064826 40575221.7795918 0.0994689075630252 133087097.745594 33484.0762545018 0.184727971188475
"1521" 1999 "South Dakota" 2.729 83.5 20.9 0.57 20327478 0.33 25356 19027288 750412 0.11 166.6 0.703737496620708 3.87786641056423 0.809961104441777 28885029.002449 0.468924849939976 27037479.3035294 36030.4802881153 0.156308283313325
"1522" 1999 "Tennessee" 2.612 115.8 14.2 0.37 80688000 0.13 25901 146049690 5638706 0.21 166.6 0.703737496620708 3.7116112364946 0.525764225690276 114656388.763505 0.184727971188475 207534330.203121 36804.9167827131 0.298406722689076
"1523" 1999 "Texas" 2.923 67.8 22.2 0.65 539935144 0.41 26307 540829905 20558220 0.18 166.6 0.703737496620708 4.15353738295318 0.923639855942377 767239413.26521 0.582603601440576 768510854.682353 37381.8364465786 0.255777190876351
"1524" 1999 "Utah" 3.129 43.9 24.1 0.755 47440834 0.515 22988 50652670 2203482 0.15 166.6 0.703737496620708 4.44626016806723 1.07284321728691 67412684.7408403 0.731806962785114 71976653.5721489 32665.5892436975 0.213147659063625
"1525" 1999 "Vermont" 3.011 94.1 22.6 0.68 24376761 0.44 26952 16297359 604683 0.15 166.6 0.703737496620708 4.27858400960384 0.966269387755102 34638996.9513565 0.625233133253301 23158292.7984634 38298.3713805522 0.213147659063625
"1526" 1999 "Virginia" 2.528 102.1 10.5 0.265 17195000 0.025 30630 214416625 7000174 0.11 166.6 0.703737496620708 3.59224854741897 0.376560864345738 24433826.6506603 0.0355246098439376 304682677.887155 43524.7519807923 0.156308283313325
"1527" 1999 "Washington" 3.598 55.1 29.6 1.065 253428006 0.825 31045 181382731 5842564 0.23 166.6 0.703737496620708 5.1127018487395 1.51334837935174 360117241.467083 1.17231212484994 257742030.048115 44114.4605042017 0.326826410564226
"1528" 1999 "West Virginia" 2.537 112.4 16.2 0.41 34713000 0.17 20984 38018141 1811799 0.15 166.6 0.703737496620708 3.60503740696279 0.582603601440576 49326631.2605042 0.241567346938776 54023185.0406723 29817.9365186074 0.213147659063625
"1529" 1999 "Wisconsin" 3.128 84.4 26.5 0.83 261608153 0.59 27991 149267176 5332666 0.16 166.6 0.703737496620708 4.44483918367347 1.17941704681873 371741102.692725 0.838380792316927 212106327.596254 39774.7741656663 0.227357503001201
"1530" 1999 "Wyoming" 2.671 104.8 13.5 0.36 6037000 0.12 27149 13351225 491780 0.11 166.6 0.703737496620708 3.79544931572629 0.511554381752701 8578482.78511405 0.1705181272509 18971882.362545 38578.3053061224 0.156308283313325
"1531" 2000 "Alabama" 2.884 96.2 17.5 0.505 70664938 0.165 24258 108000944 4452173 0.12 172.2 0.727392538523925 3.96484682926829 0.6942606271777 97148285.4957491 0.226837630662021 148476837.855889 33349.2560278746 0.164972822299652
"1532" 2000 "Alaska" 4.397 66 30.5 1.34 43091506 1 31651 19875476 627963 0 172.2 0.727392538523925 6.04487916376307 1.84219651567944 59241061.3496864 1.37477351916376 27324278.0855749 43512.9566550523 0
"1533" 2000 "Arizona" 3.458 58.5 26.6 0.92 162795250 0.58 26232 135372547 5160586 0.17 172.2 0.727392538523925 4.75396682926829 1.26479163763066 223806598.745645 0.797368641114983 186106592.837352 36063.0589547038 0.23371149825784
"1534" 2000 "Arkansas" 2.944 99.4 22.2 0.655 82409447 0.315 22784 61029036 2678588 0.13 172.2 0.727392538523925 4.04733324041812 0.900476655052265 113294325.46453 0.433053658536585 83901102.592892 31322.8398606272 0.178720557491289
"1535" 2000 "California" 3.655 41.6 33.1 1.21 1176859405 0.87 33095 1124844038 33987977 0.26 172.2 0.727392538523925 5.02479721254355 1.66347595818815 1617915145.77282 1.19605296167247 1546405796.63164 45498.1296167247 0.357441114982578
"1536" 2000 "Colorado" 2.933 73 18.4 0.54 60818207 0.2 34026 147226744 4326921 0 172.2 0.727392538523925 4.03221073170732 0.742377700348432 83611260.4666202 0.274954703832753 202403428.963902 46778.0437630662 0
"1537" 2000 "Connecticut" 3.192 71.4 26.3 0.84 117215187 0.5 43287 147686418 3411777 0.19 172.2 0.727392538523925 4.38827707317073 1.15480975609756 161144335.131429 0.687386759581882 203035376.606551 59509.8213240418 0.261206968641115
"1538" 2000 "Delaware" 2.887 140.7 20.1 0.58 25956720 0.24 34430 27074544 786373 0 172.2 0.727392538523925 3.96897114982578 0.797368641114983 35684611.3003484 0.329945644599303 37221366.1346341 47333.4522648084 0
"1539" 2000 "District of Columbia" 3.554 50.2 27.9 0.99 17050000 0.65 42903 24542346 572046 0.2 172.2 0.727392538523925 4.88594508710801 1.36102578397213 23439888.5017422 0.893602787456446 33740167.3789547 58981.9082926829 0.274954703832753
"1540" 2000 "Florida" 3.023 82.5 22.5 0.679 426268878 0.339 29744 477315998 16047515 0.18 172.2 0.727392538523925 4.15594034843206 0.933471219512195 586023165.518049 0.466048222996516 656201394.323624 40891.263554007 0.247459233449477
"1541" 2000 "Georgia" 2.878 88.1 16 0.46 84389385 0.12 28740 236451759 8227303 0.09 172.2 0.727392538523925 3.95659818815331 0.632395818815331 116016291.796516 0.164972822299652 325067616.832892 39510.9909407665 0.123729616724739
"1542" 2000 "Hawaii" 4.051 31.9 33.1 1.34 40049538 1 29403 35680722 1213519 0.16 172.2 0.727392538523925 5.5692075261324 1.84219651567944 55059044.2971429 1.37477351916376 49052911.7502439 40422.4657839721 0.219963763066202
"1543" 2000 "Idaho" 2.911 66.9 21.3 0.62 25249502 0.28 25087 32598344 1299430 0.15 172.2 0.727392538523925 4.00196571428571 0.852359581881533 34712346.7216725 0.384936585365854 44815340.0997909 34488.9432752613 0.206216027874564
"1544" 2000 "Illinois" 3.238 70 28.4 0.92 485040692 0.58 33202 412843444 12434161 0.2 172.2 0.727392538523925 4.45151665505226 1.26479163763066 666821099.078467 0.797368641114983 567566234.371568 45645.2303832753 0.274954703832753
"1545" 2000 "Indiana" 2.704 125.5 18.3 0.495 117604267 0.155 28159 171538788 6091866 0.14 172.2 0.727392538523925 3.71738759581882 0.680512891986063 161679232.012265 0.213089895470383 235826983.251847 38712.2475261324 0.192468292682927
"1546" 2000 "Iowa" 2.994 88.9 23.4 0.7 92817112 0.36 27512 80584533 2929067 0.15 172.2 0.727392538523925 4.11607191637631 0.962341463414634 127602507.702857 0.494918466898955 110785482.022578 37822.7690592334 0.206216027874564
"1547" 2000 "Kansas" 2.941 79.8 19.7 0.58 50886541 0.24 28404 76512050 2693681 0.14 172.2 0.727392538523925 4.04320891986063 0.797368641114983 69957469.0486411 0.329945644599303 105186740.236934 39049.0670383275 0.192468292682927
"1548" 2000 "Kentucky" 2.586 156.2 14.3 0.37 18724000 0.03 24819 100491384 4049021 0.16 172.2 0.727392538523925 3.55516432055749 0.508666202090592 25741259.3728223 0.0412432055749129 138152893.627317 34120.5039721254 0.219963763066202
"1549" 2000 "Louisiana" 2.951 104.3 19.7 0.58 92298895 0.2 23692 105949826 4471885 0.12 172.2 0.727392538523925 4.05695665505227 0.797368641114983 126890076.694077 0.274954703832753 145657015.144808 32571.1342160279 0.164972822299652
"1550" 2000 "Maine" 3.532 82.9 30.6 1.08 77234890 0.74 27345 34921210 1277072 0.18 172.2 0.727392538523925 4.85570006968641 1.48475540069686 106180481.527526 1.01733240418118 48008754.7651568 37593.1818815331 0.247459233449477
"1551" 2000 "Maryland" 3.449 57.7 29 1 200760000 0.66 35487 188470846 5311034 0.17 172.2 0.727392538523925 4.74159386759582 1.37477351916376 275999531.707317 0.907350522648084 259104728.215192 48786.5878745645 0.23371149825784
"1552" 2000 "Massachusetts" 3.843 58.3 28.6 1.1 274467097 0.76 38547 245201225 6361104 0.19 172.2 0.727392538523925 5.28325463414634 1.51225087108014 377330096.837352 1.04482787456446 337096150.996516 52993.3948432056 0.261206968641115
"1553" 2000 "Michigan" 3.455 83.7 31.5 1.09 601779870 0.75 30391 302464029 9952450 0.21 172.2 0.727392538523925 4.7498425087108 1.4985031358885 827311029.641812 1.03108013937282 415819537.56878 41780.7420209059 0.28870243902439
"1554" 2000 "Minnesota" 3.188 76 25.7 0.82 177261843 0.48 32247 159096888 4933692 0.2 172.2 0.727392538523925 4.38277797909408 1.12731428571429 243694887.714564 0.659891289198606 218722188.603763 44332.3216724739 0.274954703832753
"1555" 2000 "Mississippi" 2.8 97.2 18.6 0.52 49247468 0.18 21535 61339361 2848353 0.2 172.2 0.727392538523925 3.84936585365854 0.714882229965157 67704114.8922648 0.247459233449477 84327729.1852265 29605.7477351916 0.274954703832753
"1556" 2000 "Missouri" 2.822 113.8 18.1 0.51 107168770 0.17 27982 156903173 5607285 0.12 172.2 0.727392538523925 3.87961087108014 0.701134494773519 147332787.077352 0.23371149825784 215706327.313171 38468.9126132404 0.164972822299652
"1557" 2000 "Montana" 2.71 75.5 19.2 0.52 12441859 0.18 23315 21071643 903773 0 172.2 0.727392538523925 3.7256362369338 0.714882229965157 17104738.2823693 0.247459233449477 28968736.8016725 32052.8445993031 0
"1558" 2000 "Nebraska" 3.095 77.6 22 0.68 44993900 0.34 28890 49512086 1713820 0.14 172.2 0.727392538523925 4.25492404181185 0.934845993031359 61856422.2439024 0.467422996515679 68067904.7113589 39717.2069686411 0.192468292682927
"1559" 2000 "Nevada" 3.184 93.2 21.7 0.69 61016795 0.35 31903 64403145 2018741 0.21 172.2 0.727392538523925 4.37727888501742 0.948593728222996 83884273.9902439 0.481170731707317 88539738.2968641 43859.3995818815 0.28870243902439
"1560" 2000 "New Hampshire" 3.215 147.3 26.7 0.86 93587673 0.52 35460 43966312 1239882 0 172.2 0.727392538523925 4.4198968641115 1.18230522648084 128661854.560557 0.714882229965157 60443721.472892 48749.468989547 0
"1561" 2000 "New Jersey" 3.637 60.1 31.3 1.14 393178600 0.8 39411 332255755 8430621 0.18 172.2 0.727392538523925 5.00005128919861 1.56724181184669 540531527.581882 1.09981881533101 456776413.563763 54181.1991637631 0.247459233449477
"1562" 2000 "New Mexico" 2.916 53.8 18.9 0.55 21007059 0.21 22973 41839377 1821204 0.15 172.2 0.727392538523925 4.00883958188153 0.75612543554007 28879948.4287108 0.28870243902439 57519667.5579094 31582.6720557491 0.206216027874564
